bitrate_kbps_segment_size,bitrate_kbps_target,coding_height,coding_res,coding_width,display_height,display_res,display_width,dts,framerate,sample_index,pvs_id
1912.91992352,2500,1080,2073600,1920,1080,2073600,1920,143.959485,24,143,TR06_SRC08_HRC04
2010.26018352,2500,1080,2073600,1920,1080,2073600,1920,144.959493,24,144,TR06_SRC08_HRC04
1946.95229126,2500,1080,2073600,1920,1080,2073600,1920,145.959501,24,145,TR06_SRC08_HRC04
1946.95229126,2500,1080,2073600,1920,1080,2073600,1920,146.959509,24,146,TR06_SRC08_HRC04
1946.95229126,2500,1080,2073600,1920,1080,2073600,1920,147.959517,24,147,TR06_SRC08_HRC04
1946.95229126,2500,1080,2073600,1920,1080,2073600,1920,148.959525,24,148,TR06_SRC08_HRC04
2055.30689194,2500,1080,2073600,1920,1080,2073600,1920,149.959533,24,149,TR06_SRC08_HRC04
2173.57959824,2500,1080,2073600,1920,1080,2073600,1920,150.959541,24,150,TR06_SRC08_HRC04
2173.57959824,2500,1080,2073600,1920,1080,2073600,1920,151.959549,24,151,TR06_SRC08_HRC04
2173.57959824,2500,1080,2073600,1920,1080,2073600,1920,152.959557,24,152,TR06_SRC08_HRC04
2173.57959824,2500,1080,2073600,1920,1080,2073600,1920,153.959565,24,153,TR06_SRC08_HRC04
2277.65071319,2500,1080,2073600,1920,1080,2073600,1920,154.959573,24,154,TR06_SRC08_HRC04
2354.45751122,2500,1080,2073600,1920,1080,2073600,1920,155.95958099999999,24,155,TR06_SRC08_HRC04
2354.45751122,2500,1080,2073600,1920,1080,2073600,1920,156.959589,24,156,TR06_SRC08_HRC04
2354.45751122,2500,1080,2073600,1920,1080,2073600,1920,157.959597,24,157,TR06_SRC08_HRC04
2354.45751122,2500,1080,2073600,1920,1080,2073600,1920,158.959605,24,158,TR06_SRC08_HRC04
2139.86874665,2500,1080,2073600,1920,1080,2073600,1920,159.959613,24,159,TR06_SRC08_HRC04
2152.97176311,2500,1080,2073600,1920,1080,2073600,1920,160.959621,24,160,TR06_SRC08_HRC04
2152.97176311,2500,1080,2073600,1920,1080,2073600,1920,161.959629,24,161,TR06_SRC08_HRC04
2152.97176311,2500,1080,2073600,1920,1080,2073600,1920,162.959637,24,162,TR06_SRC08_HRC04
2152.97176311,2500,1080,2073600,1920,1080,2073600,1920,163.959645,24,163,TR06_SRC08_HRC04
2301.86491948,2500,1080,2073600,1920,1080,2073600,1920,164.959653,24,164,TR06_SRC08_HRC04
2624.83230822,2500,1080,2073600,1920,1080,2073600,1920,165.959661,24,165,TR06_SRC08_HRC04
2624.83230822,2500,1080,2073600,1920,1080,2073600,1920,166.959669,24,166,TR06_SRC08_HRC04
2624.83230822,2500,1080,2073600,1920,1080,2073600,1920,167.959677,24,167,TR06_SRC08_HRC04
2624.83230822,2500,1080,2073600,1920,1080,2073600,1920,168.959685,24,168,TR06_SRC08_HRC04
2857.61020472,2500,1080,2073600,1920,1080,2073600,1920,169.959693,24,169,TR06_SRC08_HRC04
2789.65136396,2500,1080,2073600,1920,1080,2073600,1920,170.959701,24,170,TR06_SRC08_HRC04
2789.65136396,2500,1080,2073600,1920,1080,2073600,1920,171.959709,24,171,TR06_SRC08_HRC04
2789.65136396,2500,1080,2073600,1920,1080,2073600,1920,172.959717,24,172,TR06_SRC08_HRC04
2789.65136396,2500,1080,2073600,1920,1080,2073600,1920,173.959725,24,173,TR06_SRC08_HRC04
2835.774248,2500,1080,2073600,1920,1080,2073600,1920,174.959733,24,174,TR06_SRC08_HRC04
2835.774248,2500,1080,2073600,1920,1080,2073600,1920,175.959741,24,175,TR06_SRC08_HRC04
2835.774248,2500,1080,2073600,1920,1080,2073600,1920,176.959749,24,176,TR06_SRC08_HRC04
2835.774248,2500,1080,2073600,1920,1080,2073600,1920,177.959757,24,177,TR06_SRC08_HRC04
2835.774248,2500,1080,2073600,1920,1080,2073600,1920,178.959765,24,178,TR06_SRC08_HRC04
2918.67403118,2500,1080,2073600,1920,1080,2073600,1920,179.959773,24,179,TR06_SRC08_HRC04
2840.35193318,2500,1080,2073600,1920,1080,2073600,1920,0.958341,24,0,TR06_SRC14_HRC17
2840.35193318,2500,1080,2073600,1920,1080,2073600,1920,1.958349,24,1,TR06_SRC14_HRC17
2840.35193318,2500,1080,2073600,1920,1080,2073600,1920,2.958357,24,2,TR06_SRC14_HRC17
2840.35193318,2500,1080,2073600,1920,1080,2073600,1920,3.958365,24,3,TR06_SRC14_HRC17
2840.35193318,2500,1080,2073600,1920,1080,2073600,1920,4.958373,24,4,TR06_SRC14_HRC17
2816.1377269,2500,1080,2073600,1920,1080,2073600,1920,5.958381,24,5,TR06_SRC14_HRC17
2816.1377269,2500,1080,2073600,1920,1080,2073600,1920,6.958389,24,6,TR06_SRC14_HRC17
2816.1377269,2500,1080,2073600,1920,1080,2073600,1920,7.958397,24,7,TR06_SRC14_HRC17
2816.1377269,2500,1080,2073600,1920,1080,2073600,1920,8.958405,24,8,TR06_SRC14_HRC17
2816.1377269,2500,1080,2073600,1920,1080,2073600,1920,9.958413,24,9,TR06_SRC14_HRC17
2553.60210686,2500,1080,2073600,1920,1080,2073600,1920,10.958421,24,10,TR06_SRC14_HRC17
2553.60210686,2500,1080,2073600,1920,1080,2073600,1920,11.958429,24,11,TR06_SRC14_HRC17
2553.60210686,2500,1080,2073600,1920,1080,2073600,1920,12.958437,24,12,TR06_SRC14_HRC17
2553.60210686,2500,1080,2073600,1920,1080,2073600,1920,13.958445,24,13,TR06_SRC14_HRC17
2333.1620899,2500,1080,2073600,1920,1080,2073600,1920,14.958453,24,14,TR06_SRC14_HRC17
2511.90888009,2500,1080,2073600,1920,1080,2073600,1920,15.958461,24,15,TR06_SRC14_HRC17
2511.90888009,2500,1080,2073600,1920,1080,2073600,1920,16.958469,24,16,TR06_SRC14_HRC17
2511.90888009,2500,1080,2073600,1920,1080,2073600,1920,17.958477,24,17,TR06_SRC14_HRC17
2511.90888009,2500,1080,2073600,1920,1080,2073600,1920,18.958485,24,18,TR06_SRC14_HRC17
2543.88535452,2500,1080,2073600,1920,1080,2073600,1920,19.958493,24,19,TR06_SRC14_HRC17
2665.53209142,2500,1080,2073600,1920,1080,2073600,1920,20.958501,24,20,TR06_SRC14_HRC17
2665.53209142,2500,1080,2073600,1920,1080,2073600,1920,21.958509,24,21,TR06_SRC14_HRC17
2665.53209142,2500,1080,2073600,1920,1080,2073600,1920,22.958517,24,22,TR06_SRC14_HRC17
2665.53209142,2500,1080,2073600,1920,1080,2073600,1920,23.958525,24,23,TR06_SRC14_HRC17
2656.49245366,2500,1080,2073600,1920,1080,2073600,1920,24.958533,24,24,TR06_SRC14_HRC17
2663.17039,2500,1080,2073600,1920,1080,2073600,1920,25.958541,24,25,TR06_SRC14_HRC17
2663.17039,2500,1080,2073600,1920,1080,2073600,1920,26.958549,24,26,TR06_SRC14_HRC17
2663.17039,2500,1080,2073600,1920,1080,2073600,1920,27.958557,24,27,TR06_SRC14_HRC17
2663.17039,2500,1080,2073600,1920,1080,2073600,1920,28.958565,24,28,TR06_SRC14_HRC17
2643.08921049,2500,1080,2073600,1920,1080,2073600,1920,29.958573,24,29,TR06_SRC14_HRC17
2665.58445068,2500,1080,2073600,1920,1080,2073600,1920,30.958581,24,30,TR06_SRC14_HRC17
2665.58445068,2500,1080,2073600,1920,1080,2073600,1920,31.958589,24,31,TR06_SRC14_HRC17
2665.58445068,2500,1080,2073600,1920,1080,2073600,1920,32.958597,24,32,TR06_SRC14_HRC17
2665.58445068,2500,1080,2073600,1920,1080,2073600,1920,33.958605,24,33,TR06_SRC14_HRC17
2956.11565667,2500,1080,2073600,1920,1080,2073600,1920,34.958613,24,34,TR06_SRC14_HRC17
2760.44589211,2500,1080,2073600,1920,1080,2073600,1920,35.958621,24,35,TR06_SRC14_HRC17
2760.44589211,2500,1080,2073600,1920,1080,2073600,1920,36.958629,24,36,TR06_SRC14_HRC17
2760.44589211,2500,1080,2073600,1920,1080,2073600,1920,37.958637,24,37,TR06_SRC14_HRC17
2760.44589211,2500,1080,2073600,1920,1080,2073600,1920,38.958645,24,38,TR06_SRC14_HRC17
2643.83335493,2500,1080,2073600,1920,1080,2073600,1920,39.958653,24,39,TR06_SRC14_HRC17
2735.23893345,2500,1080,2073600,1920,1080,2073600,1920,40.958661,24,40,TR06_SRC14_HRC17
2735.23893345,2500,1080,2073600,1920,1080,2073600,1920,41.958669,24,41,TR06_SRC14_HRC17
2735.23893345,2500,1080,2073600,1920,1080,2073600,1920,42.958677,24,42,TR06_SRC14_HRC17
2735.23893345,2500,1080,2073600,1920,1080,2073600,1920,43.958685,24,43,TR06_SRC14_HRC17
2631.01890705,2500,1080,2073600,1920,1080,2073600,1920,44.958693,24,44,TR06_SRC14_HRC17
2685.544611,2500,1080,2073600,1920,1080,2073600,1920,45.958701,24,45,TR06_SRC14_HRC17
2685.544611,2500,1080,2073600,1920,1080,2073600,1920,46.958709,24,46,TR06_SRC14_HRC17
2685.544611,2500,1080,2073600,1920,1080,2073600,1920,47.958717,24,47,TR06_SRC14_HRC17
2685.544611,2500,1080,2073600,1920,1080,2073600,1920,48.958725,24,48,TR06_SRC14_HRC17
2684.46022992,2500,1080,2073600,1920,1080,2073600,1920,49.958733,24,49,TR06_SRC14_HRC17
2633.32498908,2500,1080,2073600,1920,1080,2073600,1920,50.958741,24,50,TR06_SRC14_HRC17
2633.32498908,2500,1080,2073600,1920,1080,2073600,1920,51.958749,24,51,TR06_SRC14_HRC17
2633.32498908,2500,1080,2073600,1920,1080,2073600,1920,52.958757,24,52,TR06_SRC14_HRC17
2633.32498908,2500,1080,2073600,1920,1080,2073600,1920,53.958765,24,53,TR06_SRC14_HRC17
2602.76488348,2500,1080,2073600,1920,1080,2073600,1920,54.958773,24,54,TR06_SRC14_HRC17
2848.5820267,2500,1080,2073600,1920,1080,2073600,1920,55.958781,24,55,TR06_SRC14_HRC17
2848.5820267,2500,1080,2073600,1920,1080,2073600,1920,56.958789,24,56,TR06_SRC14_HRC17
2848.5820267,2500,1080,2073600,1920,1080,2073600,1920,57.958797,24,57,TR06_SRC14_HRC17
2848.5820267,2500,1080,2073600,1920,1080,2073600,1920,58.958805,24,58,TR06_SRC14_HRC17
3066.28582491,2500,1080,2073600,1920,1080,2073600,1920,59.958813,24,59,TR06_SRC14_HRC17
3003.96510364,2500,1080,2073600,1920,1080,2073600,1920,60.958821,24,60,TR06_SRC14_HRC17
3003.96510364,2500,1080,2073600,1920,1080,2073600,1920,61.958829,24,61,TR06_SRC14_HRC17
3003.96510364,2500,1080,2073600,1920,1080,2073600,1920,62.958837,24,62,TR06_SRC14_HRC17
3003.96510364,2500,1080,2073600,1920,1080,2073600,1920,63.958845,24,63,TR06_SRC14_HRC17
2979.74106767,2500,1080,2073600,1920,1080,2073600,1920,64.958853,24,64,TR06_SRC14_HRC17
2811.96547996,2500,1080,2073600,1920,1080,2073600,1920,65.958861,24,65,TR06_SRC14_HRC17
2811.96547996,2500,1080,2073600,1920,1080,2073600,1920,66.958869000000007,24,66,TR06_SRC14_HRC17
2811.96547996,2500,1080,2073600,1920,1080,2073600,1920,67.958877,24,67,TR06_SRC14_HRC17
2811.96547996,2500,1080,2073600,1920,1080,2073600,1920,68.958885,24,68,TR06_SRC14_HRC17
2789.04499324,2500,1080,2073600,1920,1080,2073600,1920,69.958893,24,69,TR06_SRC14_HRC17
2947.73515348,2500,1080,2073600,1920,1080,2073600,1920,70.958901,24,70,TR06_SRC14_HRC17
2947.73515348,2500,1080,2073600,1920,1080,2073600,1920,71.958909,24,71,TR06_SRC14_HRC17
2947.73515348,2500,1080,2073600,1920,1080,2073600,1920,72.958917,24,72,TR06_SRC14_HRC17
2947.73515348,2500,1080,2073600,1920,1080,2073600,1920,73.958925,24,73,TR06_SRC14_HRC17
3077.47293542,2500,1080,2073600,1920,1080,2073600,1920,74.958933,24,74,TR06_SRC14_HRC17
3048.83130471,2500,1080,2073600,1920,1080,2073600,1920,75.958941,24,75,TR06_SRC14_HRC17
3048.83130471,2500,1080,2073600,1920,1080,2073600,1920,76.958949,24,76,TR06_SRC14_HRC17
3048.83130471,2500,1080,2073600,1920,1080,2073600,1920,77.958957,24,77,TR06_SRC14_HRC17
3048.83130471,2500,1080,2073600,1920,1080,2073600,1920,78.958965,24,78,TR06_SRC14_HRC17
2853.07648099,2500,1080,2073600,1920,1080,2073600,1920,79.958973,24,79,TR06_SRC14_HRC17
3020.34013296,2500,1080,2073600,1920,1080,2073600,1920,80.958981,24,80,TR06_SRC14_HRC17
3020.34013296,2500,1080,2073600,1920,1080,2073600,1920,81.958989,24,81,TR06_SRC14_HRC17
3020.34013296,2500,1080,2073600,1920,1080,2073600,1920,82.958997,24,82,TR06_SRC14_HRC17
3020.34013296,2500,1080,2073600,1920,1080,2073600,1920,83.959005,24,83,TR06_SRC14_HRC17
3086.75461156,2500,1080,2073600,1920,1080,2073600,1920,84.959013,24,84,TR06_SRC14_HRC17
2990.18729386,2500,1080,2073600,1920,1080,2073600,1920,85.959021,24,85,TR06_SRC14_HRC17
2990.18729386,2500,1080,2073600,1920,1080,2073600,1920,86.959029,24,86,TR06_SRC14_HRC17
2990.18729386,2500,1080,2073600,1920,1080,2073600,1920,87.959037,24,87,TR06_SRC14_HRC17
2990.18729386,2500,1080,2073600,1920,1080,2073600,1920,88.959045,24,88,TR06_SRC14_HRC17
3202.51833505,2500,1080,2073600,1920,1080,2073600,1920,89.959053,24,89,TR06_SRC14_HRC17
3063.25678931,2500,1080,2073600,1920,1080,2073600,1920,90.959061,24,90,TR06_SRC14_HRC17
3063.25678931,2500,1080,2073600,1920,1080,2073600,1920,91.959069,24,91,TR06_SRC14_HRC17
3063.25678931,2500,1080,2073600,1920,1080,2073600,1920,92.959077,24,92,TR06_SRC14_HRC17
3063.25678931,2500,1080,2073600,1920,1080,2073600,1920,93.959085,24,93,TR06_SRC14_HRC17
2933.44703802,2500,1080,2073600,1920,1080,2073600,1920,94.959093,24,94,TR06_SRC14_HRC17
2933.44703802,2500,1080,2073600,1920,1080,2073600,1920,95.959101,24,95,TR06_SRC14_HRC17
2933.44703802,2500,1080,2073600,1920,1080,2073600,1920,96.959109,24,96,TR06_SRC14_HRC17
2933.44703802,2500,1080,2073600,1920,1080,2073600,1920,97.959117,24,97,TR06_SRC14_HRC17
2933.44703802,2500,1080,2073600,1920,1080,2073600,1920,98.959125,24,98,TR06_SRC14_HRC17
2933.17445674,2500,1080,2073600,1920,1080,2073600,1920,99.959133,24,99,TR06_SRC14_HRC17
2933.17445674,2500,1080,2073600,1920,1080,2073600,1920,100.959141,24,100,TR06_SRC14_HRC17
2933.17445674,2500,1080,2073600,1920,1080,2073600,1920,101.959149,24,101,TR06_SRC14_HRC17
2933.17445674,2500,1080,2073600,1920,1080,2073600,1920,102.959157,24,102,TR06_SRC14_HRC17
2933.17445674,2500,1080,2073600,1920,1080,2073600,1920,103.959165,24,103,TR06_SRC14_HRC17
2555.06431469,2500,1080,2073600,1920,1080,2073600,1920,104.959173,24,104,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,105.959181,24,105,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,106.959189,24,106,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,107.959197,24,107,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,108.959205,24,108,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,109.959213,24,109,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,110.959221,24,110,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,111.959229,24,111,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,112.959237,24,112,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,113.959245,24,113,TR06_SRC14_HRC17
514.075653795,500,480,408960,852,1080,2073600,1920,114.959253,24,114,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,115.959261,24,115,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,116.959269,24,116,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,117.959277,24,117,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,118.959285,24,118,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,119.959293,24,119,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,120.959301,24,120,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,121.959309,24,121,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,122.959317,24,122,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,123.959325,24,123,TR06_SRC14_HRC17
247.58374733,150,240,102240,426,1080,2073600,1920,124.959333,24,124,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,125.959341,24,125,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,126.959349,24,126,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,127.959357,24,127,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,128.959365,24,128,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,129.959373,24,129,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,130.959381,24,130,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,131.959389,24,131,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,132.959397,24,132,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,133.959405,24,133,TR06_SRC14_HRC17
640.519442244,500,480,408960,852,1080,2073600,1920,134.959413,24,134,TR06_SRC14_HRC17
3257.10999859,2500,1080,2073600,1920,1080,2073600,1920,135.959421,24,135,TR06_SRC14_HRC17
3257.10999859,2500,1080,2073600,1920,1080,2073600,1920,136.959429,24,136,TR06_SRC14_HRC17
3257.10999859,2500,1080,2073600,1920,1080,2073600,1920,137.959437,24,137,TR06_SRC14_HRC17
3257.10999859,2500,1080,2073600,1920,1080,2073600,1920,138.959445,24,138,TR06_SRC14_HRC17
3257.10999859,2500,1080,2073600,1920,1080,2073600,1920,139.959453,24,139,TR06_SRC14_HRC17
3252.42688618,2500,1080,2073600,1920,1080,2073600,1920,140.959461,24,140,TR06_SRC14_HRC17
3252.42688618,2500,1080,2073600,1920,1080,2073600,1920,141.959469,24,141,TR06_SRC14_HRC17
3252.42688618,2500,1080,2073600,1920,1080,2073600,1920,142.959477,24,142,TR06_SRC14_HRC17
3252.42688618,2500,1080,2073600,1920,1080,2073600,1920,143.959485,24,143,TR06_SRC14_HRC17
3252.42688618,2500,1080,2073600,1920,1080,2073600,1920,144.959493,24,144,TR06_SRC14_HRC17
2988.47978752,2500,1080,2073600,1920,1080,2073600,1920,145.959501,24,145,TR06_SRC14_HRC17
2988.47978752,2500,1080,2073600,1920,1080,2073600,1920,146.959509,24,146,TR06_SRC14_HRC17
2988.47978752,2500,1080,2073600,1920,1080,2073600,1920,147.959517,24,147,TR06_SRC14_HRC17
2988.47978752,2500,1080,2073600,1920,1080,2073600,1920,148.959525,24,148,TR06_SRC14_HRC17
2530.8501084,2500,1080,2073600,1920,1080,2073600,1920,149.959533,24,149,TR06_SRC14_HRC17
2355.46597163,2500,1080,2073600,1920,1080,2073600,1920,150.959541,24,150,TR06_SRC14_HRC17
2355.46597163,2500,1080,2073600,1920,1080,2073600,1920,151.959549,24,151,TR06_SRC14_HRC17
2355.46597163,2500,1080,2073600,1920,1080,2073600,1920,152.959557,24,152,TR06_SRC14_HRC17
2355.46597163,2500,1080,2073600,1920,1080,2073600,1920,153.959565,24,153,TR06_SRC14_HRC17
2402.50088559,2500,1080,2073600,1920,1080,2073600,1920,154.959573,24,154,TR06_SRC14_HRC17
2119.30670123,2500,1080,2073600,1920,1080,2073600,1920,155.95958099999999,24,155,TR06_SRC14_HRC17
2119.30670123,2500,1080,2073600,1920,1080,2073600,1920,156.959589,24,156,TR06_SRC14_HRC17
2119.30670123,2500,1080,2073600,1920,1080,2073600,1920,157.959597,24,157,TR06_SRC14_HRC17
2119.30670123,2500,1080,2073600,1920,1080,2073600,1920,158.959605,24,158,TR06_SRC14_HRC17
1952.88208254,2500,1080,2073600,1920,1080,2073600,1920,159.959613,24,159,TR06_SRC14_HRC17
2035.86788842,2500,1080,2073600,1920,1080,2073600,1920,160.959621,24,160,TR06_SRC14_HRC17
2035.86788842,2500,1080,2073600,1920,1080,2073600,1920,161.959629,24,161,TR06_SRC14_HRC17
2035.86788842,2500,1080,2073600,1920,1080,2073600,1920,162.959637,24,162,TR06_SRC14_HRC17
2035.86788842,2500,1080,2073600,1920,1080,2073600,1920,163.959645,24,163,TR06_SRC14_HRC17
1735.24047328,2500,1080,2073600,1920,1080,2073600,1920,164.959653,24,164,TR06_SRC14_HRC17
1830.92700684,2500,1080,2073600,1920,1080,2073600,1920,165.959661,24,165,TR06_SRC14_HRC17
1830.92700684,2500,1080,2073600,1920,1080,2073600,1920,166.959669,24,166,TR06_SRC14_HRC17
1830.92700684,2500,1080,2073600,1920,1080,2073600,1920,167.959677,24,167,TR06_SRC14_HRC17
1830.92700684,2500,1080,2073600,1920,1080,2073600,1920,168.959685,24,168,TR06_SRC14_HRC17
1802.65912184,2500,1080,2073600,1920,1080,2073600,1920,169.959693,24,169,TR06_SRC14_HRC17
1802.65912184,2500,1080,2073600,1920,1080,2073600,1920,170.959701,24,170,TR06_SRC14_HRC17
1802.65912184,2500,1080,2073600,1920,1080,2073600,1920,171.959709,24,171,TR06_SRC14_HRC17
1802.65912184,2500,1080,2073600,1920,1080,2073600,1920,172.959717,24,172,TR06_SRC14_HRC17
1802.65912184,2500,1080,2073600,1920,1080,2073600,1920,173.959725,24,173,TR06_SRC14_HRC17
1859.86285156,2500,1080,2073600,1920,1080,2073600,1920,174.959733,24,174,TR06_SRC14_HRC17
1859.86285156,2500,1080,2073600,1920,1080,2073600,1920,175.959741,24,175,TR06_SRC14_HRC17
1859.86285156,2500,1080,2073600,1920,1080,2073600,1920,176.959749,24,176,TR06_SRC14_HRC17
1859.86285156,2500,1080,2073600,1920,1080,2073600,1920,177.959757,24,177,TR06_SRC14_HRC17
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,0.958341,24,0,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,1.958349,24,1,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,2.958357,24,2,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,3.958365,24,3,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,4.958373,24,4,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,5.958381,24,5,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,6.958389,24,6,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,7.958397,24,7,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,8.958405,24,8,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,9.958413,24,9,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,10.958421,24,10,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,11.958429,24,11,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,12.958437,24,12,TR06_SRC17_HRC13
2076.09564723,2500,1080,2073600,1920,1080,2073600,1920,13.958445,24,13,TR06_SRC17_HRC13
1914.30784074,2500,1080,2073600,1920,1080,2073600,1920,14.958453,24,14,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,15.958461,24,15,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,16.958469,24,16,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,17.958477,24,17,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,18.958485,24,18,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,19.958493,24,19,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,20.958501,24,20,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,21.958509,24,21,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,22.958517,24,22,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,23.958525,24,23,TR06_SRC17_HRC13
515.694840841,500,480,408960,852,1080,2073600,1920,24.958533,24,24,TR06_SRC17_HRC13
268.633178935,150,240,102240,426,1080,2073600,1920,25.958541,24,25,TR06_SRC17_HRC13
268.633178935,150,240,102240,426,1080,2073600,1920,26.958549,24,26,TR06_SRC17_HRC13
268.633178935,150,240,102240,426,1080,2073600,1920,27.958557,24,27,TR06_SRC17_HRC13
268.633178935,150,240,102240,426,1080,2073600,1920,28.958565,24,28,TR06_SRC17_HRC13
